sales_date,region_name,province,city,product_id,product_name,product_category,brand,outlet_id,outlet_name,outlet_type,channel_id,channel_name,customer_segment,sales_amount,sales_qty,transaction_count,avg_selling_price
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,45.018,177,48,254338.98
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,29.126,152,40,191618.42
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,19.948,88,27,226681.82
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,35.45,140,40,253214.29
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,34.451,135,41,255192.59
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,23.328,117,31,199384.62
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,17.299,90,28,192211.11
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,33.741,156,61,216288.46
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,28.894,143,35,202055.94
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,22.222,107,35,207682.24
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O001,Bandung Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,15.602,70,18,222885.71
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P001,Tempra,Fever & Pain,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,50.442,266,81,189631.58
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P001,Tempra,Fever & Pain,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,46.235,199,70,232336.68
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P001,Tempra,Fever & Pain,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,29.698,150,59,197986.67
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P001,Tempra,Fever & Pain,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,23.656,106,29,223169.81
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,38.288,183,52,209224.04
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,35.79,152,48,235460.53
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,26.519,112,36,236776.79
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.449,90,31,216100.0
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,39.762,213,75,186676.06
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,37.426,173,51,216335.26
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,27.043,139,35,194553.96
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P003,Hemaviton C1000,Vitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.698,74,26,266189.19
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,36.141,170,58,212594.12
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,32.38,165,45,196242.42
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,25.922,113,30,229398.23
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,17.548,75,27,233973.33
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,27.723,143,35,193867.13
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,29.461,158,57,186462.03
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,20.631,106,28,194632.08
2024-03-24,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,15.592,63,16,247492.06
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,42.009,190,58,221100.0
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,43.61,174,55,250632.18
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,32.431,153,40,211967.32
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,22.582,87,23,259563.22
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,35.721,183,67,195196.72
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,36.268,179,49,202614.53
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,25.682,125,31,205456.0
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,17.865,91,30,196318.68
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,39.229,174,61,225454.02
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,41.029,208,63,197254.81
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,24.886,115,40,216400.0
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,19.855,79,23,251329.11
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,32.793,147,36,223081.63
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,34.02,171,51,198947.37
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,24.483,108,42,226694.44
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,15.923,78,22,204141.03
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,27.629,140,37,197350.0
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,29.996,130,32,230738.46
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,20.051,101,35,198524.75
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,12.798,61,20,209803.28
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,47.444,209,83,227004.78
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,45.619,183,49,249284.15
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,31.906,129,39,247333.33
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,22.936,107,29,214355.14
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,37.356,161,50,232024.84
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,39.503,154,44,256512.99
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,23.555,107,39,220140.19
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,18.185,72,20,252569.44
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,37.111,159,48,233402.52
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,37.496,145,46,258593.1
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,28.755,144,44,199687.5
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.731,98,35,201336.73
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,30.164,126,41,239396.83
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,32.495,173,44,187832.37
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,23.187,98,31,236602.04
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,15.884,84,27,189095.24
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,31.17,153,58,203725.49
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,29.658,136,36,218073.53
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,19.68,85,31,231529.41
2024-03-24,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,12.871,58,15,221913.79
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,73.893,336,91,219919.64
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,70.955,368,131,192812.5
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,44.149,175,55,252280.0
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,31.188,143,57,218097.9
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,93.042,398,100,233773.87
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,71.84,350,90,205257.14
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,50.373,240,79,209887.5
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,36.623,149,48,245791.95
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,69.256,305,95,227068.85
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,57.464,256,76,224468.75
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,41.485,207,55,200410.63
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,29.419,156,53,188583.33
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,56.097,264,91,212488.64
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,50.875,236,81,215572.03
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,31.639,137,44,230941.61
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,20.78,84,28,247380.95
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,46.36,238,90,194789.92
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,47.017,195,73,241112.82
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,27.476,140,48,196257.14
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,21.345,82,29,260304.88
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,69.904,322,81,217093.17
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,67.785,260,87,260711.54
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,43.97,183,53,240273.22
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,28.256,111,29,254558.56
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,82.784,382,124,216712.04
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,72.061,280,73,257360.71
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,47.605,247,76,192732.79
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,35.838,137,40,261591.24
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,62.022,287,99,216104.53
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,58.668,231,79,253974.03
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,39.041,159,45,245540.88
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,27.778,137,37,202759.12
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,57.323,278,81,206197.84
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,53.726,247,70,217514.17
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,30.326,135,39,224637.04
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,21.469,90,28,238544.44
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,49.814,215,56,231693.02
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,45.299,175,61,258851.43
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,28.488,112,34,254357.14
2024-03-24,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,18.404,95,24,193726.32
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,59.0,284,72,207746.48
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,46.531,235,82,198004.26
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,34.78,174,52,199885.06
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,20.443,87,26,234977.01
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,59.178,305,86,194026.23
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,49.89,210,63,237571.43
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,37.335,193,63,193445.6
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,26.421,137,37,192854.01
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,53.243,253,97,210446.64
2024-03-24,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,43.548,178,55,244651.69
